log_file,filename,full_aig_path,status,time,frame,sat_solving_time,sat_solving_percent,total_time
pdtvisvsar10_log.txt,pdtvisvsar10.aig,./hwmcc08/pdtvisvsar10.aig,PROVED,0.0,7,0.07,65.06,0.1
yosyshq_appnote_123_cv32e40x-p378_log.txt,yosyshq_appnote_123_cv32e40x-p378.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,PROVED,0.01,11,1.37,67.78,2.02
dme5ptimo_log.txt,dme5ptimo.aig,./hwmcc08/dme5ptimo.aig,BUG,0.02,4,0.0,7.0,0.02
oski15a01b19s_log.txt,oski15a01b19s.aig,./hwmcc15/oski15a01b19s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s48p1_log.txt,6s48p1.aig,./hwmcc11/single/6s48p1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisvsar00_log.txt,pdtvisvsar00.aig,./hwmcc08/pdtvisvsar00.aig,PROVED,0.0,3,0.0,2.51,0.02
fastfir-p090_log.txt,fastfir-p090.aig,./others/fastfir/aig/fastfir-p090.aig,UNKNOWN,,N/A,N/A,N/A,N/A
arbitrated_top_n4_w32_d16_e0_log.txt,arbitrated_top_n4_w32_d16_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n4_w32_d16_e0.aig,BUG,470.76,18,376.71,80.03,470.73
bob1u05cu_log.txt,bob1u05cu.aig,./hwmcc11/single/bob1u05cu.aig,PROVED,0.01,19,4.99,64.76,7.71
fastfir-p080_log.txt,fastfir-p080.aig,./others/fastfir/aig/fastfir-p080.aig,PROVED,0.01,3,0.13,38.38,0.35
139452p22_log.txt,139452p22.aig,./hwmcc08/139452p22.aig,BUG,7.11,4,3.93,55.31,7.11
pdtvisminmaxr2_log.txt,pdtvisminmaxr2.aig,./hwmcc08/pdtvisminmaxr2.aig,PROVED,0.0,1,0.0,0.05,0.01
rast-p18_log.txt,rast-p18.aig,./hwmcc20/aig-1.8/rast-p18.aig,BUG,0.12,0,0.0,0.03,0.1
bob12s05_log.txt,bob12s05.aig,./hwmcc13/single/bob12s05.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p733_log.txt,yosyshq_appnote_123_cv32e40x-p733.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p733.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bj08goodbakerycyclef7_log.txt,bj08goodbakerycyclef7.aig,./hwmcc08/bj08goodbakerycyclef7.aig,BUG,0.04,1,0.0,0.15,0.03
bc57sensorsp0_log.txt,bc57sensorsp0.aig,./hwmcc11/single/bc57sensorsp0.aig,BUG,35.48,112,22.46,63.37,35.44
6s31_log.txt,6s31.aig,./hwmcc11/single/6s31.aig,UNKNOWN,,N/A,N/A,N/A,N/A
ILA_Piccolo_ADDI_problem_log.txt,ILA_Piccolo_ADDI_problem.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s21_log.txt,6s21.aig,./hwmcc11/single/6s21.aig,UNKNOWN,,N/A,N/A,N/A,N/A
viscoherencep3_log.txt,viscoherencep3.aig,./hwmcc08/viscoherencep3.aig,PROVED,0.0,6,0.07,58.53,0.12
pdtswvtms10x8p1_log.txt,pdtswvtms10x8p1.aig,./hwmcc11/single/pdtswvtms10x8p1.aig,PROVED,0.06,17,5.35,77.92,6.86
6s374b029_log.txt,6s374b029.aig,./hwmcc13/single/6s374b029.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal93_log.txt,cal93.aig,./avr/industry/cal93/cal93.aig,PROVED,0.72,4,63.25,88.83,71.2
atxfifo-p08_log.txt,atxfifo-p08.aig,./others/atxfifo/aig/atxfifo-p08.aig,PROVED,0.0,1,0.0,0.45,0.01
cal83_log.txt,cal83.aig,./avr/industry/cal83/cal83.aig,PROVED,0.0,2,0.01,23.41,0.02
zipcpu-busdelay-p36_log.txt,zipcpu-busdelay-p36.aig,./hwmcc20/aig-1.8/zipcpu-busdelay-p36.aig,PROVED,0.04,22,5.79,82.19,7.05
atxfifo-p18_log.txt,atxfifo-p18.aig,./others/atxfifo/aig/atxfifo-p18.aig,PROVED,0.0,3,0.0,1.58,0.02
beempgsol5b1_log.txt,beempgsol5b1.aig,./hwmcc13/single/beempgsol5b1.aig,BUG,33.23,9,32.05,96.47,33.23
eq_sdp_v1_log.txt,eq_sdp_v1.aig,./avr/crafted/eq_sdp_v1/eq_sdp_v1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen12_log.txt,gen12.aig,./hwmcc20/aig-1.8/gen12.aig,PROVED,0.0,1,0.0,3.47,0.02
intel039_log.txt,intel039.aig,./hwmcc1517/intel039.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divfive-p018_log.txt,qspiflash_dualflexpress_divfive-p018.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p018.aig,PROVED,0.0,3,0.0,5.88,0.02
a16-p098_log.txt,a16-p098.aig,./hwmcc24/2024/hku/x-epic/a16-p098.aig,PROVED,0.0,6,0.2,66.91,0.29
imgfifo-p032_log.txt,imgfifo-p032.aig,./others/vgasim-imgfifo/aig/imgfifo-p032.aig,PROVED,0.01,2517,1045.44,89.7,1165.48
vis_arrays_vsa16a_p6_log.txt,vis_arrays_vsa16a_p6.aig,./avr/opensource/vis_arrays_vsa16a_p6/vis_arrays_vsa16a_p6.aig,BUG,0.33,9,0.26,79.63,0.33
pdtswvqis8x8p1_log.txt,pdtswvqis8x8p1.aig,./hwmcc11/single/pdtswvqis8x8p1.aig,PROVED,0.01,37,4.45,77.78,5.72
gen124_log.txt,gen124.aig,./avr/industry/gen124/gen124.aig,PROVED,0.03,1,2.12,38.2,5.54
texasparsesysp1_log.txt,texasparsesysp1.aig,./hwmcc08/texasparsesysp1.aig,BUG,0.04,11,0.0,5.2,0.04
eijks444_log.txt,eijks444.aig,./hwmcc-appr/eijks444.aig,PROVED,0.0,55,22.23,72.23,30.78
6s266rb2_log.txt,6s266rb2.aig,./hwmcc13/single/6s266rb2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p022_log.txt,imgfifo-p022.aig,./others/vgasim-imgfifo/aig/imgfifo-p022.aig,PROVED,0.0,1,0.0,0.31,0.02
fastfir-p029_log.txt,fastfir-p029.aig,./others/fastfir/aig/fastfir-p029.aig,PROVED,0.01,13,0.63,51.91,1.21
bj08vsar8_log.txt,bj08vsar8.aig,./hwmcc08/bj08vsar8.aig,BUG,0.01,1,0.0,0.36,0.01
vcegar_QF_BV_ar_log.txt,vcegar_QF_BV_ar.aig,./hwmcc20/aig-1.8/vcegar_QF_BV_ar.aig,PROVED,0.01,4,0.83,0.21,393.51
fastfir-p039_log.txt,fastfir-p039.aig,./others/fastfir/aig/fastfir-p039.aig,PROVED,0.0,16,0.66,52.61,1.25
bj08aut82_log.txt,bj08aut82.aig,./hwmcc08/bj08aut82.aig,PROVED,0.0,1,0.0,1.25,0.01
qspiflash_qflexpress_divfive-p088_log.txt,qspiflash_qflexpress_divfive-p088.aig,./hwmcc24/2019/wolf/2019C/qspiflash_qflexpress_divfive-p088.aig,PROVED,0.01,121,6.26,69.2,9.05
yosyshq_appnote_123_cv32e40x-p584_log.txt,yosyshq_appnote_123_cv32e40x-p584.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p584.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s339rb22_log.txt,6s339rb22.aig,./hwmcc13/single/6s339rb22.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s377r_log.txt,6s377r.aig,./hwmcc13/single/6s377r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
h_b06_log.txt,h_b06.aig,./avr/opensource/h_b06/h_b06.aig,PROVED,0.0,1,0.0,0.8,0.01
6s6_log.txt,6s6.aig,./hwmcc11/single/6s6.aig,PROVED,0.06,16,3.72,76.87,4.84
6s376r_log.txt,6s376r.aig,./hwmcc13/single/6s376r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
a10-p04_log.txt,a10-p04.aig,./hwmcc24/2024/hku/x-epic/a10-p04.aig,BUG,0.02,1,0.0,0.36,0.01
vcegar_QF_BV_itc99_b13_p12_log.txt,vcegar_QF_BV_itc99_b13_p12.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p12/vcegar_QF_BV_itc99_b13_p12.aig,PROVED,0.0,1,0.0,0.25,0.01
abp4p2ff_log.txt,abp4p2ff.aig,./hwmcc-appr/abp4p2ff.aig,BUG,0.61,17,0.42,69.88,0.6
oski15a08b13s_log.txt,oski15a08b13s.aig,./hwmcc15/oski15a08b13s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p050_log.txt,imgfifo-p050.aig,./others/vgasim-imgfifo/aig/imgfifo-p050.aig,PROVED,0.0,14,0.07,57.21,0.12
ring_log.txt,ring.aig,./LMCS-2006/aiger-1.9/ring/ring.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vcegar_QF_BV_itc99_b13_p02_log.txt,vcegar_QF_BV_itc99_b13_p02.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p02/vcegar_QF_BV_itc99_b13_p02.aig,PROVED,0.0,1,0.0,0.24,0.01
oski15a08b12s_log.txt,oski15a08b12s.aig,./hwmcc15/oski15a08b12s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p040_log.txt,imgfifo-p040.aig,./others/vgasim-imgfifo/aig/imgfifo-p040.aig,PROVED,0.0,1,0.0,0.21,0.02
qspiflash_dualflexpress_divfive-p112_log.txt,qspiflash_dualflexpress_divfive-p112.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p112.aig,PROVED,0.0,47,0.83,66.51,1.25
qspiflash_dualflexpress_divthree-p099_log.txt,qspiflash_dualflexpress_divthree-p099.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p099.aig,PROVED,0.02,23,13.97,73.84,18.91
gcd_4+newton_3_3_log.txt,gcd_4+newton_3_3.aig,./hwmcc24/2024/sosylab/combinations/gcd_4+newton_3_3.aig,UNKNOWN,,N/A,N/A,N/A,N/A
shift1add2048_log.txt,shift1add2048.aig,./hwmcc15/shift1add2048.aig,PROVED,0.0,74,12.73,80.3,15.86
yosyshq_appnote_123_veer-p08_log.txt,yosyshq_appnote_123_veer-p08.aig,./hwmcc24/2024/yosyshq/appnote_123/veer/yosyshq_appnote_123_veer-p08.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen60_log.txt,gen60.aig,./avr/industry/gen60/gen60.aig,PROVED,0.03,1,2.26,37.95,5.95
qspiflash_dualflexpress_divthree-p089_log.txt,qspiflash_dualflexpress_divthree-p089.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p089.aig,PROVED,0.0,11,0.27,70.98,0.38
6s191_log.txt,6s191.aig,./hwmcc1517/6s191.aig,UNKNOWN,,N/A,N/A,N/A,N/A
shift_register_top_w32_d64_e0_log.txt,shift_register_top_w32_d64_e0.aig,./hwmcc24/2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,BUG,715.0,128,561.22,78.5,714.89
mul1_log.txt,mul1.aig,./hwmcc1920ns/mul1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vgasim_imgfifo-p110_log.txt,vgasim_imgfifo-p110.aig,./hwmcc1920ns/vgasim_imgfifo-p110.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal179_log.txt,cal179.aig,./avr/industry/cal179/cal179.aig,PROVED,0.0,2,0.14,73.67,0.19
oski15a01b51s_log.txt,oski15a01b51s.aig,./hwmcc15/oski15a01b51s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s405rb015_log.txt,6s405rb015.aig,./hwmcc14/single/6s405rb015.aig,PROVED,0.0,6,0.02,10.45,0.22
oc8051gm88iram_log.txt,oc8051gm88iram.aig,./hwmcc1517/oc8051gm88iram.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtswvibs8x8p0_log.txt,pdtswvibs8x8p0.aig,./hwmcc11/single/pdtswvibs8x8p0.aig,BUG,0.05,14,0.01,26.8,0.04
cal169_log.txt,cal169.aig,./avr/industry/cal169/cal169.aig,PROVED,0.0,2,0.01,23.81,0.02
oski15a01b50s_log.txt,oski15a01b50s.aig,./hwmcc15/oski15a01b50s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p104_log.txt,yosyshq_appnote_123_cv32e40x-p104.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p104.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divthree-p158_log.txt,qspiflash_dualflexpress_divthree-p158.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p158.aig,PROVED,0.0,3,0.0,3.6,0.04
qspiflash_dualflexpress_divthree-p030_log.txt,qspiflash_dualflexpress_divthree-p030.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p030.aig,PROVED,0.01,139,23.78,75.09,31.67
csmacdp2neg_log.txt,csmacdp2neg.aig,./hwmcc11/single/csmacdp2neg.aig,BUG,968.3,7,580.31,59.93,968.28
6s128_log.txt,6s128.aig,./hwmcc1517/6s128.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvsar8multip12_log.txt,pdtvsar8multip12.aig,./hwmcc11/single/pdtvsar8multip12.aig,PROVED,0.0,6,0.0,16.45,0.03
kenflashp14_log.txt,kenflashp14.aig,./hwmcc08/kenflashp14.aig,PROVED,0.0,1,0.0,0.0,0.01
cal48_log.txt,cal48.aig,./avr/industry/cal48/cal48.aig,PROVED,0.0,2,0.0,1.78,0.03
zipversa_composecrc_prf-p06_log.txt,zipversa_composecrc_prf-p06.aig,./hwmcc19/single/aig/wolf/2019C/zipversa_composecrc_prf-p06.aig,PROVED,0.0,3,0.03,49.78,0.05
6s286rb07843_log.txt,6s286rb07843.aig,./hwmcc14/single/6s286rb07843.aig,PROVED,0.0,9,0.25,17.0,1.45
6s53_log.txt,6s53.aig,./hwmcc11/single/6s53.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal58_log.txt,cal58.aig,./avr/industry/cal58/cal58.aig,PROVED,0.0,2,0.0,4.92,0.01
kenflashp04_log.txt,kenflashp04.aig,./hwmcc08/kenflashp04.aig,PROVED,0.0,1,0.0,0.71,0.01
bobtutt_log.txt,bobtutt.aig,./hwmcc11/single/bobtutt.aig,BUG,0.31,12,0.19,64.11,0.29
pdtvsar8multip02_log.txt,pdtvsar8multip02.aig,./hwmcc11/single/pdtvsar8multip02.aig,PROVED,0.0,3,0.0,1.02,0.02
ridecore_log.txt,ridecore.aig,./hwmcc24/2019/mann/unknown/ridecore.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s43_log.txt,6s43.aig,./hwmcc11/single/6s43.aig,PROVED,0.12,13,13.11,70.75,18.53
zipcpu-zipmmu-p26_log.txt,zipcpu-zipmmu-p26.aig,./hwmcc1920ns/zipcpu-zipmmu-p26.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisvending07_log.txt,pdtvisvending07.aig,./hwmcc08/pdtvisvending07.aig,PROVED,0.0,8,0.06,63.88,0.1
6s275rb318_log.txt,6s275rb318.aig,./hwmcc-appr/6s275rb318.aig,PROVED,0.0,3,0.04,49.25,0.09
qspiflash_dualflexpress_divfive-p027_log.txt,qspiflash_dualflexpress_divfive-p027.aig,./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski1rub00_log.txt,oski1rub00.aig,./hwmcc13/single/oski1rub00.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divfive-p037_log.txt,qspiflash_dualflexpress_divfive-p037.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p037.aig,PROVED,0.0,9,0.19,64.3,0.3
oski1rub10_log.txt,oski1rub10.aig,./hwmcc13/single/oski1rub10.aig,UNKNOWN,,N/A,N/A,N/A,N/A
139453p5_log.txt,139453p5.aig,./hwmcc08/139453p5.aig,BUG,1.96,3,0.69,35.15,1.96
fastfir-p016_log.txt,fastfir-p016.aig,./others/fastfir/aig/fastfir-p016.aig,PROVED,0.02,14,4.97,57.42,8.66
pdtpmsmiim_log.txt,pdtpmsmiim.aig,./hwmcc11/single/pdtpmsmiim.aig,PROVED,0.0,44,0.56,68.32,0.81
bobmiterbm1or_log.txt,bobmiterbm1or.aig,./hwmcc11/single/bobmiterbm1or.aig,BUG,0.01,0,0.0,0.0,0.01
6s271rb045_log.txt,6s271rb045.aig,./hwmcc13/single/6s271rb045.aig,PROVED,0.0,5,0.06,22.43,0.28
fastfir-p006_log.txt,fastfir-p006.aig,./others/fastfir/aig/fastfir-p006.aig,UNKNOWN,,N/A,N/A,N/A,N/A
frogs.5.prop1-func-interl_log.txt,frogs.5.prop1-func-interl.aig,./hwmcc20/aig-1.8/frogs.5.prop1-func-interl.aig,UNKNOWN,,N/A,N/A,N/A,N/A
picorv32-check-p17_log.txt,picorv32-check-p17.aig,./hwmcc19/single/aig/wolf/2018D/picorv32-check-p17.aig,PROVED,0.0,3,0.02,29.01,0.07
pdtvisvsa16a03_log.txt,pdtvisvsa16a03.aig,./hwmcc08/pdtvisvsa16a03.aig,PROVED,0.0,3,0.07,65.57,0.1
zipcpu-pfcache-p25_log.txt,zipcpu-pfcache-p25.aig,./hwmcc19/single/aig/wolf/2018D/zipcpu-pfcache-p25.aig,PROVED,0.01,10,1.44,70.89,2.04
atxfifo-p37_log.txt,atxfifo-p37.aig,./others/atxfifo/aig/atxfifo-p37.aig,PROVED,0.0,3,0.0,4.99,0.02
cal124_log.txt,cal124.aig,./avr/industry/cal124/cal124.aig,PROVED,0.45,3,26.25,84.94,30.9
beembkry8b1_log.txt,beembkry8b1.aig,./hwmcc15/beembkry8b1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisretherrtf2_log.txt,pdtvisretherrtf2.aig,./hwmcc08/pdtvisretherrtf2.aig,BUG,0.01,0,0.0,0.31,0.01
pdtvisvsa16a13_log.txt,pdtvisvsa16a13.aig,./hwmcc08/pdtvisvsa16a13.aig,PROVED,0.0,2,0.0,16.82,0.03
zipcpu-busdelay-p09_log.txt,zipcpu-busdelay-p09.aig,./hwmcc24/2019/wolf/2018D/zipcpu-busdelay-p09.aig,PROVED,0.0,1,0.0,0.05,0.01
cal134_log.txt,cal134.aig,./avr/industry/cal134/cal134.aig,PROVED,0.31,3,14.51,85.18,17.03
atxfifo-p27_log.txt,atxfifo-p27.aig,./others/atxfifo/aig/atxfifo-p27.aig,PROVED,0.0,6,0.12,66.19,0.18
oski15a01b26s_log.txt,oski15a01b26s.aig,./hwmcc15/oski15a01b26s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
139444p1_log.txt,139444p1.aig,./hwmcc08/139444p1.aig,BUG,1.52,3,0.57,37.67,1.52
pdtvsarmultip13_log.txt,pdtvsarmultip13.aig,./hwmcc11/single/pdtvsarmultip13.aig,PROVED,0.0,2,0.0,6.96,0.02
pdtvsarmultip03_log.txt,pdtvsarmultip03.aig,./hwmcc11/single/pdtvsarmultip03.aig,PROVED,0.0,3,0.01,40.2,0.03
sw_loop_log.txt,sw_loop.aig,./avr/crafted/sw_loop/sw_loop.aig,PROVED,0.0,9,0.02,37.99,0.05
oski15a01b27s_log.txt,oski15a01b27s.aig,./hwmcc15/oski15a01b27s.aig,BUG,0.88,1,0.04,5.36,0.7
6s413b398_log.txt,6s413b398.aig,./hwmcc13/single/6s413b398.aig,UNKNOWN,,N/A,N/A,N/A,N/A
intel016_log.txt,intel016.aig,./hwmcc1517/intel016.aig,UNKNOWN,,N/A,N/A,N/A,N/A
nusmvtcasp3_log.txt,nusmvtcasp3.aig,./hwmcc-appr/nusmvtcasp3.aig,PROVED,0.14,11,31.06,52.74,58.89
cal15_log.txt,cal15.aig,./avr/industry/cal15/cal15.aig,PROVED,0.0,2,0.01,28.1,0.02
139464p24_log.txt,139464p24.aig,./hwmcc08/139464p24.aig,BUG,22.8,4,11.15,48.92,22.79
arbitrated_top_n3_w16_d16_e0_log.txt,arbitrated_top_n3_w16_d16_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n3_w16_d16_e0.aig,BUG,91.94,22,74.54,81.09,91.92
gen94_log.txt,gen94.aig,./avr/industry/gen94/gen94.aig,PROVED,0.03,1,2.2,37.78,5.82
picorv32_mutBX_nomem-p3_log.txt,picorv32_mutBX_nomem-p3.aig,./hwmcc19/single/aig/wolf/2019A/picorv32_mutBX_nomem-p3.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvistictactoe10_log.txt,pdtvistictactoe10.aig,./hwmcc08/pdtvistictactoe10.aig,PROVED,0.0,6,0.03,51.32,0.05
oski1rub03i_log.txt,oski1rub03i.aig,./hwmcc14/single/oski1rub03i.aig,PROVED,0.29,8,144.29,43.14,334.45
gen84_log.txt,gen84.aig,./avr/industry/gen84/gen84.aig,PROVED,0.03,1,2.16,37.67,5.74
pdtvistwoall1_log.txt,pdtvistwoall1.aig,./hwmcc08/pdtvistwoall1.aig,PROVED,0.01,2,0.29,79.08,0.36
oski1rub02i_log.txt,oski1rub02i.aig,./hwmcc14/single/oski1rub02i.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvistictactoe00_log.txt,pdtvistictactoe00.aig,./hwmcc08/pdtvistictactoe00.aig,PROVED,0.0,1,0.0,0.92,0.01
139453p24_log.txt,139453p24.aig,./hwmcc08/139453p24.aig,BUG,15.59,4,7.65,49.1,15.58
oc8051gmadacc_log.txt,oc8051gmadacc.aig,./hwmcc1517/oc8051gmadacc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
neclaftp4001_log.txt,neclaftp4001.aig,./hwmcc08/neclaftp4001.aig,PROVED,0.0,18,1.71,87.62,1.95
oski15a14b13s_log.txt,oski15a14b13s.aig,./hwmcc15/oski15a14b13s.aig,BUG,0.08,1,0.0,0.87,0.06
6s392r_log.txt,6s392r.aig,./hwmcc13/single/6s392r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s206rb103_log.txt,6s206rb103.aig,./hwmcc-appr/6s206rb103.aig,PROVED,0.0,9,0.0,1.05,0.12
bj08amba4g5_log.txt,bj08amba4g5.aig,./hwmcc08/bj08amba4g5.aig,PROVED,0.0,2,0.0,5.21,0.03
oski15a14b12s_log.txt,oski15a14b12s.aig,./hwmcc15/oski15a14b12s.aig,PROVED,0.02,3,1.03,55.72,1.85
6s393r_log.txt,6s393r.aig,./hwmcc13/single/6s393r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
VexRiscv-regch0-15-p0_log.txt,VexRiscv-regch0-15-p0.aig,./hwmcc1920ns/VexRiscv-regch0-15-p0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p512_log.txt,yosyshq_appnote_123_cv32e40x-p512.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,PROVED,0.0,1,0.0,0.06,0.13
139462p6neg_log.txt,139462p6neg.aig,./hwmcc08/139462p6neg.aig,BUG,1.92,5,0.8,41.84,1.91
rether.4.prop1-back-serstep_log.txt,rether.4.prop1-back-serstep.aig,./hwmcc19/single/aig/beem/rether.4.prop1-back-serstep.aig,BUG,2.11,36,1.78,84.89,2.1
93.c_log.txt,93.c.aig,./hwmcc24/2024/hku/arithmetic_circuits/93.c/93.c.aig,PROVED,0.65,93,123.56,82.04,150.61
yosyshq_appnote_123_cv32e40x-p502_log.txt,yosyshq_appnote_123_cv32e40x-p502.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,PROVED,0.0,6,0.06,26.96,0.22
buggy_ridecore_log.txt,buggy_ridecore.aig,./hwmcc1920ns/buggy_ridecore.aig,UNKNOWN,,N/A,N/A,N/A,N/A
sw_sym_ex_log.txt,sw_sym_ex.aig,./avr/crafted/sw_sym_ex/sw_sym_ex.aig,PROVED,0.0,5,0.0,8.62,0.02
zipcpu-zipmmu-p09_log.txt,zipcpu-zipmmu-p09.aig,./hwmcc20/aig-1.8/zipcpu-zipmmu-p09.aig,PROVED,0.0,4,0.13,65.1,0.2
qspiflash_qflexpress_divfive-p104_log.txt,qspiflash_qflexpress_divfive-p104.aig,./hwmcc20/aig-1.8/qspiflash_qflexpress_divfive-p104.aig,PROVED,0.0,11,0.12,62.61,0.19
a17-p11_log.txt,a17-p11.aig,./x-epic-2024/aig/a17-p11.aig,UNKNOWN,,N/A,N/A,N/A,N/A
Huffman_enc_log.txt,Huffman_enc.aig,./avr/opensource/Huffman_enc/Huffman_enc.aig,PROVED,0.0,1,0.0,0.0,0.01
yosyshq_appnote_123_cv32e40x-p418_log.txt,yosyshq_appnote_123_cv32e40x-p418.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bobsmrisc_log.txt,bobsmrisc.aig,./hwmcc11/single/bobsmrisc.aig,PROVED,2.89,14,33.54,62.33,53.81
pj2006_log.txt,pj2006.aig,./hwmcc11/single/pj2006.aig,PROVED,0.01,10,3.44,66.0,5.21
intersymbol_analog_estimation_convergence_log.txt,intersymbol_analog_estimation_convergence.aig,./hwmcc20/aig-1.8/intersymbol_analog_estimation_convergence.aig,PROVED,0.03,19,16.1,92.94,17.33
pj2016_log.txt,pj2016.aig,./hwmcc-appr/pj2016.aig,PROVED,0.01,6,0.68,65.88,1.03
oc8051gm58addr_log.txt,oc8051gm58addr.aig,./hwmcc1517/oc8051gm58addr.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vis_arrays_am2910_p3_log.txt,vis_arrays_am2910_p3.aig,./hwmcc20/aig-1.8/vis_arrays_am2910_p3.aig,PROVED,0.0,4,0.0,3.83,0.02
cmuperiodic_log.txt,cmuperiodic.aig,./hwmcc08/cmuperiodic.aig,PROVED,0.05,60,28.08,88.01,31.91
pdtvisns3p08_log.txt,pdtvisns3p08.aig,./hwmcc11/single/pdtvisns3p08.aig,PROVED,0.0,7,0.17,66.09,0.25
rocket_2067_log.txt,rocket_2067.aig,./hwmcc24/2024/hku/branch_coverage/bv/rocket_2067.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s327rb19_log.txt,6s327rb19.aig,./hwmcc14/single/6s327rb19.aig,PROVED,0.0,1,0.0,0.32,0.03
pdtvisns3p18_log.txt,pdtvisns3p18.aig,./hwmcc08/pdtvisns3p18.aig,PROVED,0.0,2,0.0,1.62,0.02
cal77_log.txt,cal77.aig,./avr/industry/cal77/cal77.aig,PROVED,0.0,2,0.0,1.23,0.01
diagonal_log.txt,diagonal.aig,./avr/crafted/diagonal/diagonal.aig,PROVED,0.0,14,0.02,42.33,0.05
cal67_log.txt,cal67.aig,./avr/industry/cal67/cal67.aig,PROVED,0.0,2,0.0,18.64,0.02
pdtswvsam6x8p1_log.txt,pdtswvsam6x8p1.aig,./hwmcc11/single/pdtswvsam6x8p1.aig,PROVED,0.0,8,0.05,50.76,0.1
s3_srvr_1b.cil_log.txt,s3_srvr_1b.cil.aig,./hwmcc24/2024/sosylab/openssl-simplified/s3_srvr_1b.cil.aig,PROVED,0.0,6,0.03,44.36,0.08
